validated_url,channel_id,handle,subscribers
https://www.youtube.com/channel/UCfyd0vjTiUElaCI5orkA3TA/videos,UCfyd0vjTiUElaCI5orkA3TA,@%E1%9E%9B%E1%9E%B8%E1%9E%8E%E1%9E%B6%E1%9E%86%E1%9F%92%E1%9E%93%E1%9F%84%E1%9E%8F%E1%9E%99%E1%9E%BD%E1%9E%93168,170000
https://www.youtube.com/channel/UCzRoUA-O6LPz2azDop0U8Nw/videos,UCzRoUA-O6LPz2azDop0U8Nw,@worldtalentist,170000
https://www.youtube.com/channel/UCRIdvBPV7OqtZIOE7rjouYg/videos,UCRIdvBPV7OqtZIOE7rjouYg,@ShaacirSheekeye,170000
https://www.youtube.com/channel/UCcetKyd3H2lLsxC-Tk572gQ/videos,UCcetKyd3H2lLsxC-Tk572gQ,@psalmplayz,170000
https://www.youtube.com/channel/UCFNhc__8IW4mljx4H72CtWw/videos,UCFNhc__8IW4mljx4H72CtWw,,170000
https://www.youtube.com/channel/UCzHTdPC9mCM4chGzd_el_Ag/videos,UCzHTdPC9mCM4chGzd_el_Ag,@PrincessRese,170000
https://www.youtube.com/@pasquinilli/videos,client,@pasquinilli,170000
https://www.youtube.com/channel/UC7A3-bBLEXQKTYpH-sYQFJA/videos,UCS5tt2z_DFvG7-39J3aE-bQ,@uamee,170000
https://www.youtube.com/channel/UCRUnmIWu89R1KrLJ_khcOHw/videos,UCRUnmIWu89R1KrLJ_khcOHw,@vidyamyanmar,170000
https://www.youtube.com/@btselem/videos,client,@btselem,170000
https://www.youtube.com/channel/UCxgBrmV5O49ghAOx0X_7eqA/videos,UCxgBrmV5O49ghAOx0X_7eqA,@CrimeCheckTvGh1,170000
https://www.youtube.com/channel/UCuT-mgCd6FscHJ4znGeWK5g/videos,UCuT-mgCd6FscHJ4znGeWK5g,@GeorgesHobeikaCouture,170000
https://www.youtube.com/channel/UCqPbU8chBMTRo2JtgDK15Aw/videos,UCqPbU8chBMTRo2JtgDK15Aw,@DrFoodWorldwide,170000
https://www.youtube.com/channel/UC5KcgKjnpD-Sd2jAcNSaCbQ/videos,UC5KcgKjnpD-Sd2jAcNSaCbQ,@CoolkenyanInisrael,170000
https://www.youtube.com/channel/UCyNxdjxsyudyj8VI59Ch5_Q/videos,UCyNxdjxsyudyj8VI59Ch5_Q,@sauliussondeckis,170000
https://www.youtube.com/channel/UC5MWpR0jfXJvtcnRxMtfirQ/videos,UC5MWpR0jfXJvtcnRxMtfirQ,@9ColorsProduction,170000
